Num,Name,负责人,申请单位,批准年度,金额,关键词
36,基于大规模人类单细胞转录组测序数据的基因可变剪切变化规律研究,陈庚,华东师范大学,2017,60.00万,人；基因表达分析；单细胞转录组测序；可变剪切；表达异质性
37,基于单细胞RNA测序解析鸡肌内脂肪特异性调控分子机理,刘冉冉,中国农业科学院北京畜牧兽医研究所,2017,60.00万,鸡；肉质性状；单细胞转录组；基因表达调控；长链非编码RNA
38,基于单细胞转录组测序解析FecB突变影响小尾寒羊多羔的分子机制,储明星,中国农业科学院北京畜牧兽医研究所,2017,60.00万,羊；繁殖性状；FecB突变；单细胞转录组测序；分子机制
39,利用混合测序策略比较分析硬骨鱼性别偏爱性长链非编码RNA的功能、模式及其演化机制,陈振夏,华中农业大学,2018,60.00万,
40,单细胞RNA测序解析肺组织炎症中ILC2s的异质性和PD-1调控ILC2s活性的分子机制,余勇,同济大学,2018,60.00万,
41,单细胞测序技术探索儿童B-ALL克隆演化规律和复发机制,竺晓凡,中国医学科学院,2018,60.00万,
42,基于单细胞测序技术在EGFR-L858R肺癌模型中探究如何提高“冷”肿瘤对免疫治疗的响应,蓝勋,清华大学,2019,60.00万,
43,通过高通量测序及DNA宏条形码食性分析研究川西高原食肉动物食性生态位关系及人兽冲突,姚蒙,北京大学,2019,60.00万,
44,基于高通量测序技术的全新世科尔沁沙地环境演变及人地关系研究,韩璐,吉林大学,2018,60.00万,
45,基于重测序进行全基因组关联分析挖掘大麻CBD含量候选基因,赵立宁,中国农业科学院麻类研究所,2018,60.00万,
46,基于进化和重测序研究艾美耳球虫早熟虫株裂殖生殖代次减少的分子机制,刘贤勇,中国农业大学,2017,59.00万,孢子虫；组学；发育；与宿主相互作用；细胞生物学
47,人类肠道菌群深度变异的重新测序和挖掘,王军,中国科学院微生物研究所,2017,59.00万,微生物；大数据挖掘分析；新一代测序分析；宏基因组分析；新方法
48,利用单细胞测序技术解析人多能干细胞早期分化机制,韩晓平,浙江大学,2018,59.00万,
49,基于进化和重测序研究柔嫩艾美耳球虫对地克珠利抗药性的分子机制,索勋,中国农业大学,2018,59.00万,
50,KSHV感染下RNA甲基化高通测序数据处理及失调网络构建,刘辉,中国矿业大学,2018,59.00万,
51,基因组启发式三代测序校正方法研究及应用,肖传乐,中山大学,2018,59.00万,
52,基于单分子测序的幽门螺杆菌宿主内多样性和微进化研究,倪铭,中国人民解放军军事科学院军事医学研究院,2018,59.00万,
53,基于微细管道和核酸二维码的大规模并行单细胞全基因组测序方法研究,涂景,东南大学,2019,59.00万,
54,基于基因组重测序数据的耧斗菜属无距性状的起源、演化历史及适应性研究,任毅,陕西师范大学,2019,59.00万,
55,纳米孔测序分析及其在精准识别碱基损伤与修饰碱基中的应用范例,黄硕,南京大学,2019,59.00万,
56,基于低深度全基因组测序的弹尾纲系统发育研究,张峰,南京农业大学,2019,59.00万,
57,基于高通量测序的不同环境因子对网柄细胞状黏菌个体发育及多样性影响研究,刘朴,吉林农业大学,2018,59.00万,
58,基于核酶剪切产物的特异性应用Helicos DRS 测序技术发现新核酶的研究,LI SANSHU,华侨大学,2017,58.00万,RNA；非编码基因资源；核酶；helicos 测序；发现新核酶
59,应用单细胞RNA测序揭示人表皮朗格汉斯细胞亚群的发育及其功能,米庆胜,南方医科大学,2018,58.00万,
60,基于单细胞RNA测序的体内胆管上皮细胞向肝细胞转化机制研究,邓星,中国人民解放军第二军医大学,2018,58.00万,
61,基于牙结石古DNA高通量测序数据的人体口腔微生物组进化研究,黄冉冉,山东大学,2019,58.00万,
62,基于高通量单细胞免疫组库测序解析IgA肾病免疫微环境细胞类型及特征的研究,黄晨,中国人民解放军第四军医大学,2019,58.00万,
63,"基于目标富集测序解析东亚特有植物老鸦瓣属（Amana, Liliaceae）的物种形成及适应性演化",李攀,浙江大学,2019,58.00万,
64,小麦简化测序遗传变异数据库与基因型检索分型技术研究,鲁非,中国科学院遗传与发育生物学研究所,2019,58.00万,
65,单细胞测序技术揭示蚂蚁大脑神经可塑性,张国捷,中国科学院昆明动物研究所,2019,58.00万,
66,单细胞测序解析骨巨细胞瘤中干细胞样基质细胞在肿瘤发生和发展中的作用及分子机制,肖建如,中国人民解放军第二军医大学,2019,58.00万,
67,基于泛基因和重测序的毛竹材性全基因组关联分析,赵韩生,国际竹藤中心,2019,58.00万,
68,基于全基因组重测序解析中国西南喀斯特地区单枝竹属的物种形成与适应性进化,马朋飞,中国科学院昆明植物研究所,2019,58.00万,
69,运用单细胞测序构建高通量CRISPR文库筛选中细胞基因型、基因表达谱与表型关联的新方法,马丽佳,西湖大学,2019,58.00万,
70,使用单细胞RNA测序数据进行细胞类型识别的新方法,胡刚,南开大学,2019,58.00万,
71,基于基因组和单细胞测序探索猪尾鼠回声定位适应性进化的分子机制,何锴,南方医科大学,2019,58.00万,
72,利用单细胞RNA测序组织图谱来实现基于参考的高分辨率组织样本细胞类型去卷积研究,Andrew Teschendorff,中国科学院上海生命科学研究院,2019,58.00万,
73,基于全基因组测序探索树鼩自发疾病模型的遗传机制,范宇,中国科学院昆明动物研究所,2019,58.00万,
74,基于深度测序的基因组变异指导肝癌靶向治疗的转化研究,周俭,复旦大学,2017,57.00万,肝和肝内胆管肿瘤；靶向深度测序；靶向治疗；基因组变异；病人来源肿瘤异种移植模型
75,通过全长RNA测序研究可变剪接在扩张型心肌病中的功能,魏武,上海交通大学,2018,57.00万,
76,高通量测序解析CTNND1调控人类囊胚植入子宫内膜的分子机制研究,纪亚忠,同济大学,2018,57.00万,
77,利用全基因组外显子测序技术研究青少年特发性脊柱侧凸新的致病基因及相关发病机制,徐磊磊,南京大学,2018,57.00万,
78,利用单细胞测序技术研究脂肪间充质干细胞向血管平滑肌细胞定向分化的机制,周洲,中国医学科学院阜外医院,2018,57.00万,
79,基于基因测序技术搜寻系统性红斑狼疮易感基因关键变异及其功能研究,盛宇俊,安徽医科大学,2018,57.00万,
80,基于肠道菌群宏基因组测序探讨现代服药辟谷逆转/缓解2型糖尿病的代谢性内毒素血症机制,秦鉴,中山大学,2018,57.00万,
81,基于全基因组重测序的橘小实蝇种群遗传结构与入侵溯源研究,李志红,中国农业大学,2019,57.00万,
82,基于杂交测序原理构建的电化学冬虫夏草基因鉴别传感器的研究,樊浩,江西中医药大学,2018,57.00万,
83,基于靶向基因组分子条形码测序策略检测环境所致遗传学损害的研究,李志广,大连医科大学,2018,57.00万,
84,基于单细胞转录组测序研究特发性肺纤维化的细胞异质性及衰老调控机制,吴剑卿,南京医科大学,2018,56.00万,
85,低深度全基因组测序鉴定特发性慢性胰腺炎新基因及其功能研究,廖专,中国人民解放军第二军医大学,2017,56.00万,慢性胰腺炎；全基因组测序；SNP；基因突变；致病机制
86,目标区域捕获测序鉴定“眼-耳-脊柱综合征”的致病基因的分子遗传学研究,李正勇,四川大学,2018,56.00万,
87,新型两核苷酸合成测序技术及其应用研究,肖鹏峰,东南大学,2019,56.00万,
88,基于单细胞测序探索关节软骨发育的分子特征及补肾药协同优化多能干细胞-关节软骨细胞分化方案,卞琴,复旦大学,2019,56.00万,
89,利用全外显子组测序探寻非综合型唇腭裂核心家系的致病基因及其功能研究,边专,武汉大学,2019,56.00万,
90,基于单细胞RNA深度测序解析自噬在胚胎造血干细胞发生中的功能及机制,王栋,哈尔滨医科大学,2017,55.00万,造血干细胞发生；胚胎；自噬；单细胞测序；生物信息学
91,基于RNA测序技术的胃癌转移相关长链非编码RNA CASC19的功能鉴定与机制研究,郭伟剑,复旦大学,2017,55.00万,胃肿瘤；转移；干细胞；长链非编码RNA；CASC19
92,基于外显子测序技术筛选胃癌复发转移新基因CDH4突变及其功能研究,李进,同济大学,2017,55.00万,胃肿瘤；转移；钙粘蛋白4；突变；外显子测序
93,基于高通量小RNA测序研究健脾清化汤通过调节iNOS与mir-21治疗慢性萎缩性胃炎异型增生的机制研究,汪红兵,首都医科大学,2017,55.00万,慢性萎缩性胃炎；异型增生；健脾清化汤；诱导型一氧化氮合酶；微小RNA21
94,基于全基因组测序建立病毒拷贝数和整合位点的生物信息学方法及数据分析,黄金艳,上海交通大学,2017,55.00万,自然杀伤T细胞细胞淋巴瘤；序列分析；病毒整合；拷贝数变异与分析；生物标记
95,基于高通量测序技术的胸主动脉瘤和夹层新致病基因筛查及功能研究,郭俊,首都医科大学,2017,55.00万,胸主动脉瘤和夹层；高通量测序；致病基因
96,采用MHC区域捕获测序技术深入探寻IgA肾病的致病基因,李明,中山大学,2017,55.00万,IgA肾病；主要组织相容性复合体；捕获芯片；二代测序
97,基于高通量测序技术的肝癌早期复发关键基因WNK2调控上皮-间质转化及其在肿瘤侵袭转移中的作用和机制研究,周少来,复旦大学,2019,55.00万,
98,基于单细胞RNA测序研究前列腺基质细胞异质性及Zeb1+基质亚群在前列腺上皮发育和癌变中的作用,朱鹤,上海交通大学,2019,55.00万,
99,应用单细胞测序技术探索C1ORF127在先天性心脏病合并内脏异位发生中的作用,谭志平,中南大学,2019,55.00万,
100,应用抗原特异记忆B细胞筛选与单细胞测序技术获得狂犬病毒治疗性抗体,王奇慧,中国科学院微生物研究所,2019,55.00万,
101,利用高通量单细胞RNA测序解析慢性粒单核细胞白血病特异分子标记物,刘峰,上海交通大学,2019,55.00万,
102,基于全基因组测序和全外显子组测序的结外鼻型NK/T细胞淋巴瘤多基因预后模型的建立与验证,李晔雄,中国医学科学院肿瘤医院,2019,55.00万,
103,利用单细胞测序技术探讨miR-92a-3p对骨髓干细胞向软骨细胞分化过程影响的机制研究,康焱,中山大学,2019,55.00万,
104,单细胞转录组测序对银屑病中细胞异质性及发病机制的研究,栗玉珍,哈尔滨医科大学,2019,55.00万,
105,基于个体化T细胞单细胞测序分析的结直肠癌TCR-T联合免疫治疗新策略,罗微,佛山市第一人民医院,2019,55.00万,
106,基于单细胞测序和机器学习对TCR组库在人体增龄过程中的动态分析,罗钧洪,暨南大学,2019,55.00万,
107,运用单细胞测序技术研究SHH信号通路介导的小脑发育和肿瘤病变中的神经干细胞和肿瘤干细胞的细胞亚群和谱系发生,杨茹,上海交通大学,2019,55.00万,
108,基于血清胞外囊泡miRNA组学测序建立肾移植排异无创诊断新型的生物标记物及其参与排异机制的研究,陈江华,浙江大学,2019,55.00万,
109,单细胞三组学测序研究DNA甲基化修饰对结直肠腺瘤进展的调控,付卫,北京大学,2019,55.00万,
110,单细胞甲基化测序研究非小细胞肺癌中T细胞耗竭现象的表观遗传调控机制,蔡绪雨,四川大学,2019,55.00万,
111,全基因组外显子测序搜寻汉族特大Melkersson-Rosenthal 综合征家系致病基因及功能初探,石强,中国人民解放军总医院,2017,54.00万,Melkersson-Rosenthal综合征；家系；基因定位；功能验证
112,基于高通量测序技术的新抗原筛选及其特异性TCR-T细胞肿瘤免疫治疗研究,金艾顺,重庆医科大学,2018,53.00万,
113,基于浅层测序的中国猕猴桃属DNA条形码研究,李新伟,中国科学院武汉植物园,2019,53.00万,
114,药物转运体基因深度测序鉴定阿德福韦酯致低磷性骨软化症的风险基因型和功能研究,章振林,上海交通大学,2017,52.00万,阿德福韦酯；低磷性骨软化症；药物转运体；编码基因；全外显子组测序
115,基于转录组测序对2型糖尿病损伤脂肪干细胞修复能力机制的探索研究,陈振兵,华中科技大学,2017,52.00万,糖尿病足；伤口愈合；脂肪干细胞；转录组测序；非编码RNA
116,基于单细胞转录组测序的网络分析方法和理论,席瑞斌,北京大学,2019,52.00万,
117,一种利用优化的简化基因组测序技术辅助动植物全基因组De novo拼装的新技术方法和策略,姜宁,复旦大学,2017,51.00万,植物；新一代测序分析；大数据挖掘分析；新方法
118,利用三代测序技术对酒精性肝病肠道菌群精准检测探索缺氧诱导因子与益生菌调控肠道屏障的研究,陈永平,温州医科大学,2017,51.00万,第三代基因测序；酒精性肝病；缺氧诱导因子；鼠李糖乳酸杆菌G
119,基于单细胞水平多维组学整合测序对急性髓性白血病干细胞动态异质性及其克隆性演化的研究,潘星华,南方医科大学,2017,50.00万,急性髓性白血病；癌症干细胞；单细胞测序；癌症多维组学；克隆演化
120,全外显子组测序（Whole-Exome Sequencing，WES）检测NSCLC中难治性OCT4+循环肿瘤细胞的基因突变,李榕,上海交通大学,2017,50.00万,C05_气管、支气管、肺肿瘤；靶向治疗；化疗；非小细胞肺癌；干细胞
121,靶向深度测序循环肿瘤DNA在胶质母细胞瘤复发及疗效监测中的作用,胡付兰,哈尔滨医科大学,2017,50.00万,监测；胶质母细胞瘤；预后；复发；循环肿瘤DNA
122,基于新一代高通量测序数据的若干统计方法学研究,张洪,复旦大学,2017,48.00万,关联分析；复杂疾病；新一代测序
123,利用GFP标记的大丽轮枝菌结合蛋白组测序揭示马铃薯抗黄萎病的分子机制,赵君,内蒙古农业大学,2018,42.00万,
124,基于靶向测序的TOMM40/APOE/APOC1区域变异与海南长寿人群的分子遗传学研究,张云霞,海南医学院,2017,41.00万,中国人群；遗传变异；长寿；靶向捕获测序；功能分析
125,溶液、界面复杂环境中石墨炔与核酸碱基的相互作用及其用于DNA测序的探索：多尺度计算模拟研究,白红存,宁夏大学,2018,41.00万,
126,基于三代测序技术研究嗜热链球菌胞外多糖的生物合成机制,丹彤,内蒙古农业大学,2018,40.00万,
127,基于重测序的伽师瓜高密度遗传图谱构建及主要果实性状QTL定位,张红,新疆农业科学院,2018,40.00万,
128,整合基因组和转录组测序解析藏绒山羊高海拔适应的分子机制,宋天增,西藏自治区农牧科学院,2018,40.00万,
129,基于单细胞测序及限时饲喂研究骨髓生物钟及概日节律,王弘,广西医科大学,2018,40.00万,
130,基于转录组测序的青稞干旱响应相关基因的发掘及其适应性进化研究,昌西,西藏农牧学院,2019,40.00万,
131,链格孢全基因组测序及侵染采后甜瓜果实致病机理的研究,冯作山,新疆农业大学,2019,40.00万,
132,基于高频度转座子随机插入及高通量测序方法对水稻黄单胞菌致病相关基因的高效鉴定,玉延华,广西大学,2019,40.00万,
133,通过集成分析小RNA和基因组高通量测序数据识别人类和灵长类疾病模型 microRNA的编辑和突变,郑云,昆明理工大学,2017,39.00万,人类；非编码RNA；RNA编辑；高通量测序；变异
134,利用全基因组重测序技术解析江西地方鹅的群体遗传关系及基因组选择信号,欧阳婧,江西科技师范大学,2018,39.00万,
135,应用基因捕获高通量测序精准鉴定影响水牛产奶性状的关键基因研究,刘庆友,广西大学,2018,39.00万,
136,面向第三代RNA测序长读段的定位算法研究,张艳菊,桂林电子科技大学,2018,39.00万,
137,基于转录组测序筛选甘蔗品种分蘖发生相关基因及功能鉴定,刘新龙,云南省农业科学院,2017,38.00万,甘蔗；分蘖；转录组；功能鉴定；基因
138,Y染色体全测序挖掘西北人群特异性遗传标记,姚宏兵,甘肃政法学院,2017,38.00万,少数民族；父系遗传；群体遗传结构；遗传标记；进化树
139,基于高通量转录组测序的巴西橡胶树雄性不育分子机制的研究,庄南生,海南大学,2017,38.00万,遗传变异；转录组；巴西橡胶树；雄性不育；高通量测序
140,基于简化基因组测序GBS黄翅大白蚁种群进化研究,王建国,江西农业大学,2017,38.00万,检疫性有害生物；分子生物学检测鉴定等）；黄翅大白蚁；物种形成；进化生理学
141,基于基因组重测序的GWAS发掘辣椒抗南方根结线虫新位点及候选基因鉴定,朱婕,海南大学,2017,38.00万,辣椒；关联分析；基因组；核心种质；分子标记
142,利用高覆盖度甲基化测序技术系统解析猪时序特异、品种特异、组织特异的甲基化基因,张志燕,江西农业大学,2017,38.00万,猪；表观遗传；遗传与环境互作；表达调控；遗传力
143,基于全基因组深度重测序的三七栽培居群表型变异研究,刘源,昆明理工大学,2019,38.00万,
144,基于高通量测序技术的贵州蝙蝠免疫组库分析,马龙,遵义医学院,2018,37.00万,
145,利用简化基因组测序技术研究靛冠噪鹛的分类及遗传进化,黄建华,江西科技师范大学,2017,36.00万,极危；遗传多样性；靛冠噪鹛；适应性进化；系统发生学
146,基于高通量测序的桃红岭梅花鹿和小麂食物组成及种间竞争研究,徐永涛,江西农业大学,2019,36.00万,
147,基于三代测序全长转录组的特异性Isoform识别方法研究及特征分析,谢尚潜,海南大学,2017,35.00万,植物；特征选择；三代测序；转录组；同源异构体
148,基于高通量测序和假四倍体基因分型的β地中海贫血无创性产前诊断研究,陈萍,广西医科大学,2019,35.00万,
149,基于外显子测序的新疆维吾尔族高度近视易感基因的家系研究及其细胞表型分析,易湘龙,新疆医科大学,2019,35.00万,
150,基于线粒体测序研究新疆和哈萨克斯坦国蜱种国际分类学地位,王远志,石河子大学,2019,35.00万,
151,基于高通量测序HOXD、DLX基因多态性在哈萨克族发育性髋关节脱位的相关性研究,李国庆,新疆医科大学,2017,34.00万,高通量测序；基因多态性；发育性髋关节脱位；哈萨克族
152,基于转录组测序与代谢组学分析探讨干扰“瓦博格效应”对乳腺癌的影响,谢富华,赣南医学院,2017,34.00万,C21_乳腺肿瘤；瓦博格效应；PKM2；RNA干扰
153,基于高通量测序技术的高原肺水肿发生的细胞因子相关基因研究,袁东亚,西藏民族大学,2018,34.00万,
154,基于宏基因组学16srDNA测序对云南地区中耳炎性疾病微生态环境分析及益生菌进行炎症干预的可行性研究,刘卓慧,昆明医科大学,2019,34.00万,
155,应用转录组测序技术提高常染色体隐性多囊性肾脏疾病的诊断率的研究,赵建荣,内蒙古医科大学,2019,34.00万,
156,基于显微光学切片断层成像及单细胞测序技术分析AQP4在创伤性脑水肿中的调控机制,陈建强,海口市人民医院,2019,33.70万,
157,基于全基因组外显子测序及肠道菌群检测的中国维吾尔人群抑郁障碍分子机制研究,伊琦忠,新疆医科大学,2019,33.70万,
158,基于全基因测序框架下合并艾滋病感染对结核病耐多药菌株进化和传播作用的研究,郑志刚,广西壮族自治区疾病预防控制中心,2017,30.00万,艾滋病；耐多药结核病；耐药菌株进化和传播；全基因测序；贝叶斯模型
159,基于单细胞转录组测序研究下丘脑缺氧诱导因子（HIFS）在食欲调控和能量平衡中所起的作用及其机制,马丽娟,新疆医科大学,2019,30.00万,
160,基于全基因组重测序研究报春苣苔属的物种形成与适应性分化,刘苹,中国科学院华南植物园,2017,27.00万,物种形成；基因流；自然选择；分歧时间；遗传分化
161,利用转录组测序与关联作图联合构建尾叶桉响应青枯病菌侵染过程的遗传调控网络,杨晓慧,广东省林业科学研究院,2017,27.00万,抗逆性育种；生物胁迫；遗传调控网络；青枯病菌；尾叶桉
162,利用全基因组测序手段解析藏鸡高原适应的遗传机制 ,王明山,中国科学院昆明动物研究所,2018,27.00万,
163,COLD-PR-PCR结合两核苷酸合成测序（SDBA）研究低丰度基因突变,浦丹,重庆邮电大学,2018,27.00万,
164,基于MeRIP-Seq测序数据的RNA差异甲基化分析方法研究,刘恋,陕西师范大学,2019,27.00万,
165,基于比对转录组测序的苦荞籽粒高黄酮形成关键基因的筛选及功能验证,李洪有,贵州师范大学,2017,26.00万,荞麦；品质性状；黄酮；转录组测序；功能验证
166,基于二代测序技术的菊科莴苣属植物系统基因组学研究,魏珍,郑州大学,2017,26.00万,系统发育；分子系统；菊科；莴苣属；系统基因组学
167,DNA甲基化测序数据差异分析及meQTL定位方法研究,朴永俊,南开大学,2018,26.00万,
168,基于small RNA 测序技术解析鸽分泌鸽乳的分子机制,麻慧,中国农业科学院北京畜牧兽医研究所,2018,26.00万,
169,基于全基因组重测序技术的橡胶草高密度遗传图谱构建及含胶量QTL定位,杨玉双,中国热带农业科学院橡胶研究所,2018,26.00万,
170,基于GBS测序的燕麦地方品种遗传多样性研究及产量相关农艺性状的全基因组关联分析,颜红海,西华师范大学,2018,26.00万,
171,基于来自多个体的单细胞RNA测序数据的统计与计算方法研究,罗翔宇,中国人民大学,2019,26.00万,
172,基于三代测序数据的基因组结构变异识别与评价方法研究,朱晓,哈尔滨师范大学,2019,26.00万,
173,基于“识别隧道电流”技术进行DNA测序的纳米笔,常帅,武汉科技大学,2017,25.00万,识别隧道电流；单分子电导；DNA测序；纳米孔；纳米间隙
174,结合关联分析与转录组测序发掘野生二粒小麦条锈病抗性基因,任景,德州学院,2017,25.00万,小麦；锈病；关联分析；转录组测序；基因发掘
175,基于转录组测序技术研究基因间长链非编码RNA调控网络在肺腺癌中的作用及机制,周游,苏州大学,2017,25.00万,人类；调控网络；基因间长链非编码RNA；肺腺癌；RNA测序
176,检测基因组上氧化损伤准确位置的高通量测序方法的开发和应用,胡晋川,复旦大学,2018,25.00万,
177,利用杂交F2代群体和二代简化基因组测序技术构建杨树整合的遗传连锁图谱,童春发,南京林业大学,2018,25.00万,
178,利用Nanopore测序技术绘制细菌磷硫酰化修饰的基因组图谱,陈超,武汉大学,2018,25.00万,
179,基于时间序列RNA-Seq测序数据的基因表达动态分析建模研究,张礼,南京林业大学,2018,25.00万,
180,基于稳定性同位素和高通量测序探讨河蟹蟹种池塘养殖过程中的食物来源与饲料贡献,孙云飞,上海海洋大学,2018,25.00万,
181,基于转录组测序技术筛选高加索三叶草根蘖性状相关基因的研究,殷秀杰,东北农业大学,2018,25.00万,
182,基于环境DNA宏条形码测序的楚科奇海和白令海鱼类多样性及丰度研究,李海,国家海洋局第三海洋研究所,2018,25.00万,
183,利用单细胞测序技术研究小分子化合物诱导成纤维细胞转分化为心肌细胞的作用机制,付艳宾,同济大学,2018,25.00万,
184,mRNA假尿苷测序新方法的建立及其在果蝇胚胎发育研究中的应用,刘天齐,南方医科大学,2018,25.00万,
185,基于单细胞测序的肿瘤内异质性指数研究及生存预测,刘怿宁,广州医科大学,2018,25.00万,
186,通过测序玉米配子体基因组剖析重组交换在雌雄间的差异,李响,华中农业大学,2018,25.00万,
187,利用CATCH靶向克隆及测序技术获取植原体基因组,姜文君,中国农业大学,2019,25.00万,
188,基于二代测序的树蛙科物种系统发育关系与生物地理学,姜德纯,中国科学院成都生物研究所,2019,25.00万,
189,基于二代测序的糜子育种群体基因组学研究,史俊鹏,中国农业大学,2019,25.00万,
190,附着捕获序列的水凝胶微珠在液滴单细胞测序中的应用研究,魏文博,深圳华大生命科学研究院,2019,25.00万,
191,单细胞测序技术解析重要肠道菌对肠道上皮再生与分化的影响,徐嘉悦,中国科学院微生物研究所,2019,25.00万,
192,聚芳撑乙炔类荧光传感器阵列的构建及其在PTH-氨基酸识别和蛋白测序中的应用,王本花,中南大学,2019,25.00万,
193,面向单细胞测序数据的瘤内异质性检测方法研究,余振华,宁夏大学,2019,25.00万,
194,利用单细胞测序技术解析玉米和水稻的非重组交换发生模式,杨宁,华中农业大学,2019,25.00万,
195,基于集群分离样本总RNA测序快速定位甘蔗梢腐病抗病基因,杨细平,广西大学,2019,25.00万,
196,基于低深度测序数据的全基因组关联研究,刘斯洋,深圳华大生命科学研究院,2019,25.00万,
